Battery,Cycles,Init_Cap,Final_Cap,Degradation
B0047,72,1.6743047446975208,1.1567087516841796,0.30914085064415786
B0045,72,1.0819793880779518,0.6069476168507777,0.43903957548676537
B0048,72,1.6579955793677608,1.2231273969878986,0.2622854896547368
B0046,72,1.7282392323598248,1.1538041170229467,0.3323817123121985
B0043,112,1.713782642126885,1.2767801501201566,0.2549929502520738
B0032,40,1.704864107351214,1.6358000873538243,0.04050998534111439
B0039,47,0.1190383185934176,1.3153386221697692,-10.049707671547225
B0040,47,0.6734628137095633,0.5569902643736575,0.17294577661141003
B0029,40,1.697507332205763,1.612079811711934,0.050325273342309185
B0028,28,1.8046847720100736,1.7172335652295243,0.04845788479898646
B0042,112,1.7287126633755356,1.3374691704584258,0.22632071899858486
B0034,197,0.7459302957645664,1.2802601605963335,-0.7163268040803836
B0038,47,0.8980573709676724,1.5301475534434217,-0.7038416507785702
B0033,197,0.0684257224060181,1.3152825503676355,-18.222048436158786
B0030,40,1.6560706096175404,1.562780404428482,0.05633226303714375
B0041,67,0.055620243768194,0.8364948433646345,-14.039395491520258
B0027,28,1.8233077742149364,1.7700926253324452,0.029186048364985524
B0044,112,1.686525555152074,1.2486254509320869,0.2596462904948402
B0036,197,1.001982588175331,1.5591129431541175,-0.5560279804795346
B0025,28,1.847011162956716,1.7677890780323615,0.042892044462544
B0026,28,1.8132504303869896,1.768754111010884,0.024539533332198965
B0031,40,1.6666751942525773,1.6672987794846676,-0.00037414922490043546
B0049,25,0.8583727215167135,0.6913885231046639,0.19453577009879178
B0050,21,0.8631448527758341,0.2780851770910449,0.6778232805342744
B0052,4,0.8606591508342232,1.3515647352626494,-0.5703832742062863
B0051,25,0.6434735598158292,0.677848893570423,-0.053421517061916994
B0006,168,2.035337591005598,1.1856752327929356,0.4174552477030949
B0005,168,1.8564874208181572,1.3250793286429356,0.28624384211611253
B0007,168,1.89105229539079,1.4324552720625434,0.24250890599166458
B0018,132,1.8550045207910817,1.341051440640485,0.27706297984191286
B0053,56,1.06914178861943,0.0,1.0
B0054,103,0.7399351039859233,0.0,1.0
B0056,102,0.7852781208785192,1.1290590137779504,-0.43778233947843975
B0055,102,0.7989997927037011,0.9907591663373164,-0.23999927832863255
